
---------- Begin Simulation Statistics ----------
simSeconds                                   0.056550                       # Number of seconds simulated (Second)
simTicks                                  56549734000                       # Number of ticks simulated (Tick)
finalTick                                 56549734000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    275.98                       # Real time elapsed on the host (Second)
hostTickRate                                204903189                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     704128                       # Number of bytes of host memory used (Byte)
simInsts                                     48413560                       # Number of instructions simulated (Count)
simOps                                       86500554                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   175422                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     313427                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         56549735                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        97766106                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   917790                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       95024070                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   8959                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             12183336                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          14428669                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 124                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            56444393                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.683499                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.035807                       # Number of insts issued each cycle (Count)
system.l2_victimcache.UpgradeReq.accesses::total         8878                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l2_victimcache.UpgradeReq.missRate::cpu.data            1                       # miss rate for UpgradeReq accesses (Ratio)
system.l2_victimcache.UpgradeReq.missRate::total            1                       # miss rate for UpgradeReq accesses (Ratio)
system.l2_victimcache.UpgradeReq.mshrMisses::cpu.data         8878                       # number of UpgradeReq MSHR misses (Count)
system.l2_victimcache.UpgradeReq.mshrMisses::total         8878                       # number of UpgradeReq MSHR misses (Count)
system.l2_victimcache.UpgradeReq.mshrMissLatency::cpu.data     88779982                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l2_victimcache.UpgradeReq.mshrMissLatency::total     88779982                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l2_victimcache.UpgradeReq.mshrMissRate::cpu.data            1                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l2_victimcache.UpgradeReq.mshrMissRate::total            1                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l2_victimcache.UpgradeReq.avgMshrMissLatency::cpu.data  9999.997973                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l2_victimcache.UpgradeReq.avgMshrMissLatency::total  9999.997973                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l2_victimcache.WritebackClean.hits::writebacks        19941                       # number of WritebackClean hits (Count)
system.l2_victimcache.WritebackClean.hits::total        19941                       # number of WritebackClean hits (Count)
system.l2_victimcache.WritebackClean.accesses::writebacks        19941                       # number of WritebackClean accesses(hits+misses) (Count)
system.l2_victimcache.WritebackClean.accesses::total        19941                       # number of WritebackClean accesses(hits+misses) (Count)
system.l2_victimcache.WritebackDirty.hits::writebacks        26668                       # number of WritebackDirty hits (Count)
system.l2_victimcache.WritebackDirty.hits::total        26668                       # number of WritebackDirty hits (Count)
system.l2_victimcache.WritebackDirty.accesses::writebacks        26668                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2_victimcache.WritebackDirty.accesses::total        26668                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2_victimcache.power_state.pwrStateResidencyTicks::UNDEFINED  56549734000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2_victimcache.tags.tagsInUse        63.404064                       # Average ticks per tags in use ((Tick/Count))
system.l2_victimcache.tags.totalRefs            46625                       # Total number of references to valid blocks. (Count)
system.l2_victimcache.tags.sampledRefs          46609                       # Sample count of references to valid blocks. (Count)
system.l2_victimcache.tags.avgRefs           1.000343                       # Average number of references to valid blocks. ((Count/Count))
system.l2_victimcache.tags.warmupTick       329228000                       # The tick when the warmup percentage was hit. (Tick)
system.l2_victimcache.tags.occupancies::writebacks    63.404064                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2_victimcache.tags.avgOccs::writebacks     0.990688                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2_victimcache.tags.avgOccs::total     0.990688                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2_victimcache.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.l2_victimcache.tags.ageTaskId_1024::0           55                       # Occupied blocks per task id, per block age (Count)
system.l2_victimcache.tags.ageTaskId_1024::1            9                       # Occupied blocks per task id, per block age (Count)
system.l2_victimcache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2_victimcache.tags.tagAccesses        7190417                       # Number of tag accesses (Count)
system.l2_victimcache.tags.dataAccesses       7190417                       # Number of data accesses (Count)
system.l2_victimcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  56549734000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.transDist::ReadResp                40795                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty          54799                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean         101845                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict               2074                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeReq               9695                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeResp              9695                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq               18530                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp              18530                       # Transaction distribution (Count)
system.l2bus.transDist::ReadCleanReq            38464                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq            2332                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port         6736                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.victimcache.mem_side_port::system.l2cache.cpu_side_port       189332                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                   196068                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port       149120                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.victimcache.mem_side_port::system.l2cache.cpu_side_port      7228672                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total                   7377792                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                            100691                       # Total snoops (Count)
system.l2bus.snoopTraffic                     6444224                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples              169711                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.318860                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.466137                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                    115605     68.12%     68.12% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                     54098     31.88%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         8      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 2                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total                169711                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED  56549734000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy            359923912                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy             6994998                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy           180677000                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests          127049                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests        67724                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests            9                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops             54095                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops        54087                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            8                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.data              5254                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total                 5254                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.data             5254                       # number of overall hits (Count)
system.l2cache.overallHits::total                5254                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst            2331                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data           51740                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total              54071                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst           2331                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data          51740                       # number of overall misses (Count)
system.l2cache.overallMisses::total             54071                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst    236996000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data   6513688849                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total    6750684849                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst    236996000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data   6513688849                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total   6750684849                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst          2331                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data         56994                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total            59325                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst         2331                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data        56994                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total           59325                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst             1                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.907815                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.911437                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst            1                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.907815                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.911437                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 101671.385671                       # average overall miss latency ((Cycle/Count))
system.l2cache.demandAvgMissLatency::cpu.data 125892.710649                       # average overall miss latency ((Cycle/Count))
system.l2cache.demandAvgMissLatency::total 124848.529692                       # average overall miss latency ((Cycle/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 101671.385671                       # average overall miss latency ((Cycle/Count))
system.l2cache.overallAvgMissLatency::cpu.data 125892.710649                       # average overall miss latency ((Cycle/Count))
system.l2cache.overallAvgMissLatency::total 124848.529692                       # average overall miss latency ((Cycle/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks          100674                       # number of writebacks (Count)
system.l2cache.writebacks::total               100674                       # number of writebacks (Count)
system.l2cache.demandMshrMisses::cpu.inst         2331                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data        51740                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total          54071                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst         2331                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data        51740                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total         54071                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst    190394002                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data   5478871866                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total   5669265868                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst    190394002                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data   5478871866                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total   5669265868                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst            1                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.907815                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.911437                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst            1                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.907815                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.911437                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 81679.108537                       # average overall mshr miss latency ((Cycle/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 105892.382412                       # average overall mshr miss latency ((Cycle/Count))
system.l2cache.demandAvgMshrMissLatency::total 104848.548538                       # average overall mshr miss latency ((Cycle/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.inst 81679.108537                       # average overall mshr miss latency ((Cycle/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.data 105892.382412                       # average overall mshr miss latency ((Cycle/Count))
system.l2cache.overallAvgMshrMissLatency::total 104848.548538                       # average overall mshr miss latency ((Cycle/Count))
system.l2cache.replacements                     46609                       # number of replacements (Count)
system.l2cache.CleanEvict.mshrMisses::writebacks         2071                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMisses::total         2071                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.ReadCleanReq.hits::cpu.data         4630                       # number of ReadCleanReq hits (Count)
system.l2cache.ReadCleanReq.hits::total          4630                       # number of ReadCleanReq hits (Count)
system.l2cache.ReadCleanReq.misses::cpu.data        33834                       # number of ReadCleanReq misses (Count)
system.l2cache.ReadCleanReq.misses::total        33834                       # number of ReadCleanReq misses (Count)
system.l2cache.ReadCleanReq.missLatency::cpu.data   4363815593                       # number of ReadCleanReq miss ticks (Tick)
system.l2cache.ReadCleanReq.missLatency::total   4363815593                       # number of ReadCleanReq miss ticks (Tick)
system.l2cache.ReadCleanReq.accesses::cpu.data        38464                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2cache.ReadCleanReq.accesses::total        38464                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2cache.ReadCleanReq.missRate::cpu.data     0.879628                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2cache.ReadCleanReq.missRate::total     0.879628                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2cache.ReadCleanReq.avgMissLatency::cpu.data 128977.229798                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2cache.ReadCleanReq.avgMissLatency::total 128977.229798                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2cache.ReadCleanReq.mshrMisses::cpu.data        33834                       # number of ReadCleanReq MSHR misses (Count)
system.l2cache.ReadCleanReq.mshrMisses::total        33834                       # number of ReadCleanReq MSHR misses (Count)
system.l2cache.ReadCleanReq.mshrMissLatency::cpu.data   3687124604                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2cache.ReadCleanReq.mshrMissLatency::total   3687124604                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2cache.ReadCleanReq.mshrMissRate::cpu.data     0.879628                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2cache.ReadCleanReq.mshrMissRate::total     0.879628                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2cache.ReadCleanReq.avgMshrMissLatency::cpu.data 108976.905007                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2cache.ReadCleanReq.avgMshrMissLatency::total 108976.905007                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2cache.ReadExReq.hits::cpu.data           624                       # number of ReadExReq hits (Count)
system.l2cache.ReadExReq.hits::total              624                       # number of ReadExReq hits (Count)
system.l2cache.ReadExReq.misses::cpu.data        17906                       # number of ReadExReq misses (Count)
system.l2cache.ReadExReq.misses::total          17906                       # number of ReadExReq misses (Count)
system.l2cache.ReadExReq.missLatency::cpu.data   2149873256                       # number of ReadExReq miss ticks (Tick)
system.l2cache.ReadExReq.missLatency::total   2149873256                       # number of ReadExReq miss ticks (Tick)
system.l2cache.ReadExReq.accesses::cpu.data        18530                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache.ReadExReq.accesses::total        18530                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache.ReadExReq.missRate::cpu.data     0.966325                       # miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.missRate::total     0.966325                       # miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.avgMissLatency::cpu.data 120064.406121                       # average ReadExReq miss latency ((Tick/Count))
system.l2cache.ReadExReq.avgMissLatency::total 120064.406121                       # average ReadExReq miss latency ((Tick/Count))
system.l2cache.ReadExReq.mshrMisses::cpu.data        17906                       # number of ReadExReq MSHR misses (Count)
system.l2cache.ReadExReq.mshrMisses::total        17906                       # number of ReadExReq MSHR misses (Count)
system.l2cache.ReadExReq.mshrMissLatency::cpu.data   1791747262                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2cache.ReadExReq.mshrMissLatency::total   1791747262                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2cache.ReadExReq.mshrMissRate::cpu.data     0.966325                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.mshrMissRate::total     0.966325                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.avgMshrMissLatency::cpu.data 100064.071373                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2cache.ReadExReq.avgMshrMissLatency::total 100064.071373                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.misses::cpu.inst         2331                       # number of ReadSharedReq misses (Count)
system.l2cache.ReadSharedReq.misses::total         2331                       # number of ReadSharedReq misses (Count)
system.l2cache.ReadSharedReq.missLatency::cpu.inst    236996000                       # number of ReadSharedReq miss ticks (Tick)
system.l2cache.ReadSharedReq.missLatency::total    236996000                       # number of ReadSharedReq miss ticks (Tick)
system.l2cache.ReadSharedReq.accesses::cpu.inst         2331                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache.ReadSharedReq.accesses::total         2331                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache.ReadSharedReq.missRate::cpu.inst            1                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.missRate::total            1                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.avgMissLatency::cpu.inst 101671.385671                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::total 101671.385671                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.mshrMisses::cpu.inst         2331                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::total         2331                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu.inst    190394002                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissLatency::total    190394002                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissRate::cpu.inst            1                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.mshrMissRate::total            1                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu.inst 81679.108537                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMshrMissLatency::total 81679.108537                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.UpgradeReq.hits::cpu.data          822                       # number of UpgradeReq hits (Count)
system.l2cache.UpgradeReq.hits::total             822                       # number of UpgradeReq hits (Count)
system.l2cache.UpgradeReq.misses::cpu.data         8873                       # number of UpgradeReq misses (Count)
system.l2cache.UpgradeReq.misses::total          8873                       # number of UpgradeReq misses (Count)
system.l2cache.UpgradeReq.missLatency::cpu.data        55999                       # number of UpgradeReq miss ticks (Tick)
system.l2cache.UpgradeReq.missLatency::total        55999                       # number of UpgradeReq miss ticks (Tick)
system.l2cache.UpgradeReq.accesses::cpu.data         9695                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l2cache.UpgradeReq.accesses::total         9695                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l2cache.UpgradeReq.missRate::cpu.data     0.915214                       # miss rate for UpgradeReq accesses (Ratio)
system.l2cache.UpgradeReq.missRate::total     0.915214                       # miss rate for UpgradeReq accesses (Ratio)
system.l2cache.UpgradeReq.avgMissLatency::cpu.data     6.311169                       # average UpgradeReq miss latency ((Tick/Count))
system.l2cache.UpgradeReq.avgMissLatency::total     6.311169                       # average UpgradeReq miss latency ((Tick/Count))
system.l2cache.UpgradeReq.mshrMisses::cpu.data         8873                       # number of UpgradeReq MSHR misses (Count)
system.l2cache.UpgradeReq.mshrMisses::total         8873                       # number of UpgradeReq MSHR misses (Count)
system.l2cache.UpgradeReq.mshrMissLatency::cpu.data    292778013                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l2cache.UpgradeReq.mshrMissLatency::total    292778013                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l2cache.UpgradeReq.mshrMissRate::cpu.data     0.915214                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l2cache.UpgradeReq.mshrMissRate::total     0.915214                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l2cache.UpgradeReq.avgMshrMissLatency::cpu.data 32996.507720                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l2cache.UpgradeReq.avgMshrMissLatency::total 32996.507720                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l2cache.WritebackClean.hits::writebacks        27836                       # number of WritebackClean hits (Count)
system.l2cache.WritebackClean.hits::total        27836                       # number of WritebackClean hits (Count)
system.l2cache.WritebackClean.accesses::writebacks        27836                       # number of WritebackClean accesses(hits+misses) (Count)
system.l2cache.WritebackClean.accesses::total        27836                       # number of WritebackClean accesses(hits+misses) (Count)
system.l2cache.WritebackDirty.hits::writebacks        28115                       # number of WritebackDirty hits (Count)
system.l2cache.WritebackDirty.hits::total        28115                       # number of WritebackDirty hits (Count)
system.l2cache.WritebackDirty.accesses::writebacks        28115                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2cache.WritebackDirty.accesses::total        28115                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED  56549734000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache.tags.tagsInUse             4050.967560                       # Average ticks per tags in use ((Tick/Count))
system.l2cache.tags.totalRefs                   62033                       # Total number of references to valid blocks. (Count)
system.l2cache.tags.sampledRefs                 55679                       # Sample count of references to valid blocks. (Count)
system.l2cache.tags.avgRefs                  1.114118                       # Average number of references to valid blocks. ((Count/Count))
system.l2cache.tags.warmupTick               86183001                       # The tick when the warmup percentage was hit. (Tick)
system.l2cache.tags.occupancies::writebacks  4050.967560                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.avgOccs::writebacks      0.989006                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::total           0.989006                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.occupanciesTaskId::1024         4096                       # Occupied blocks per task id (Count)
system.l2cache.tags.ageTaskId_1024::0              55                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::1             592                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::2            3449                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.tagAccesses               1072015                       # Number of tag accesses (Count)
system.l2cache.tags.dataAccesses              1072015                       # Number of data accesses (Count)
system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  56549734000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples     46532.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      2330.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples     51716.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.000508522500                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds          2702                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds          2702                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState               166000                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState               43896                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                        54049                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                       46532                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                      54049                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                     46532                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                       3                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.04                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.40                       # Average write queue length when enqueuing ((Count/Tick))
