
---------- Begin Simulation Statistics ----------
simSeconds                                   0.056435                       # Number of seconds simulated (Second)
simTicks                                  56434736000                       # Number of ticks simulated (Tick)
finalTick                                 56434736000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    273.59                       # Real time elapsed on the host (Second)
hostTickRate                                206276395                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     702080                       # Number of bytes of host memory used (Byte)
simInsts                                     48413560                       # Number of instructions simulated (Count)
simOps                                       86500554                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   176958                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     316171                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         56434737                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        97758806                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   917797                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       95019377                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   8963                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             12176043                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          14421439                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 131                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            56333398                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.686733                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.037022                       # Number of insts issued each cycle (Count)
system.cpu.icache.ReadReq.avgMshrMissLatency::total 101838.834119                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED  56434736000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           255.912545                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs              8344885                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs               2332                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs            3578.424099                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick              107000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   255.912545                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999658                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999658                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          256                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0           74                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::1          154                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4           28                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses           16693598                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses          16693598                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  56434736000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.interrupts.clk_domain.clock          16000                       # Clock period in ticks (Tick)
system.cpu.lsq0.forwLoads                    11410830                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 3528637                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                24919                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                3105                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                 789491                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                    5                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                    518                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           19316000                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              3.410236                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            10.322442                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               19161827     99.20%     99.20% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                  805      0.00%     99.21% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                 1508      0.01%     99.21% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                 4939      0.03%     99.24% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                  688      0.00%     99.24% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                 8756      0.05%     99.29% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                 1324      0.01%     99.30% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                 1995      0.01%     99.31% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                24971      0.13%     99.43% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                29132      0.15%     99.59% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109              25038      0.13%     99.72% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119              18846      0.10%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129              16667      0.09%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139                582      0.00%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149                351      0.00%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159                386      0.00%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169               7118      0.04%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179               1242      0.01%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189               1891      0.01%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199               1361      0.01%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209               1139      0.01%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219               1154      0.01%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                832      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                515      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                315      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                191      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                216      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                133      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                126      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                149      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows             1803      0.01%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              572                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             19316000                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                22008757                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                11041039                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                      7888                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                       786                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  56434736000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                 8346516                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                      1128                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  56434736000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  56434736000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 149900                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                  6928350                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                 2053202                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles       28082738                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  14413311                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles               4705897                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts               99823370                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                  9474                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                 489746                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                2962321                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                  43828                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents              72                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands           104430622                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   242928786                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                158755198                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                  10190594                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              87703258                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 16727358                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                  918164                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing              918268                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                   7892571                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        149157812                       # The number of ROB reads (Count)
system.cpu.rob.writes                       198933706                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 48413560                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   86500554                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                    70                       # Number of system calls (Count)
system.l2bus.transDist::ReadResp                40024                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty          54068                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean         101747                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict               2075                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeReq               8993                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeResp              8993                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq               18518                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp              18518                       # Transaction distribution (Count)
system.l2bus.transDist::ReadCleanReq            37692                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq            2333                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port         6739                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.victimcache.mem_side_port::system.l2cache.cpu_side_port       185560                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                   192299                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port       149184                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.victimcache.mem_side_port::system.l2cache.cpu_side_port      7127296                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total                   7276480                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                            100662                       # Total snoops (Count)
system.l2bus.snoopTraffic                     6442368                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples              168197                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.321659                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.467229                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                    114104     67.84%     67.84% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                     54084     32.16%     99.99% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         9      0.01%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 2                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total                168197                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED  56434736000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy            353816138                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy             6999996                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy           177623000                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests          124765                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests        66223                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests           10                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops             54081                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops        54072                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            9                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.data              4469                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total                 4469                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.data             4469                       # number of overall hits (Count)
system.l2cache.overallHits::total                4469                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst            2332                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data           51741                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total              54073                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst           2332                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data          51741                       # number of overall misses (Count)
system.l2cache.overallMisses::total             54073                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst    230538000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data   6424623821                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total    6655161821                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst    230538000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data   6424623821                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total   6655161821                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst          2332                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data         56210                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total            58542                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst         2332                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data        56210                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total           58542                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst             1                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.920495                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.923662                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst            1                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.920495                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.923662                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 98858.490566                       # average overall miss latency ((Cycle/Count))
system.l2cache.demandAvgMissLatency::cpu.data 124168.914806                       # average overall miss latency ((Cycle/Count))
system.l2cache.demandAvgMissLatency::total 123077.355076                       # average overall miss latency ((Cycle/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 98858.490566                       # average overall miss latency ((Cycle/Count))
system.l2cache.overallAvgMissLatency::cpu.data 124168.914806                       # average overall miss latency ((Cycle/Count))
system.l2cache.overallAvgMissLatency::total 123077.355076                       # average overall miss latency ((Cycle/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks          100661                       # number of writebacks (Count)
system.l2cache.writebacks::total               100661                       # number of writebacks (Count)
system.l2cache.demandMshrMisses::cpu.inst         2332                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data        51741                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total          54073                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst         2332                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data        51741                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total         54073                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst    183917001                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data   5389799825                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total   5573716826                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst    183917001                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data   5389799825                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total   5573716826                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst            1                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.920495                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.923662                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst            1                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.920495                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.923662                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 78866.638508                       # average overall mshr miss latency ((Cycle/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 104168.837576                       # average overall mshr miss latency ((Cycle/Count))
system.l2cache.demandAvgMshrMissLatency::total 103077.632571                       # average overall mshr miss latency ((Cycle/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.inst 78866.638508                       # average overall mshr miss latency ((Cycle/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.data 104168.837576                       # average overall mshr miss latency ((Cycle/Count))
system.l2cache.overallAvgMshrMissLatency::total 103077.632571                       # average overall mshr miss latency ((Cycle/Count))
system.l2cache.replacements                     46594                       # number of replacements (Count)
system.l2cache.CleanEvict.mshrMisses::writebacks         2071                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMisses::total         2071                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.ReadCleanReq.hits::cpu.data         3853                       # number of ReadCleanReq hits (Count)
system.l2cache.ReadCleanReq.hits::total          3853                       # number of ReadCleanReq hits (Count)
system.l2cache.ReadCleanReq.misses::cpu.data        33839                       # number of ReadCleanReq misses (Count)
system.l2cache.ReadCleanReq.misses::total        33839                       # number of ReadCleanReq misses (Count)
system.l2cache.ReadCleanReq.missLatency::cpu.data   4310740569                       # number of ReadCleanReq miss ticks (Tick)
system.l2cache.ReadCleanReq.missLatency::total   4310740569                       # number of ReadCleanReq miss ticks (Tick)
system.l2cache.ReadCleanReq.accesses::cpu.data        37692                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2cache.ReadCleanReq.accesses::total        37692                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2cache.ReadCleanReq.missRate::cpu.data     0.897777                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2cache.ReadCleanReq.missRate::total     0.897777                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2cache.ReadCleanReq.avgMissLatency::cpu.data 127389.715092                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2cache.ReadCleanReq.avgMissLatency::total 127389.715092                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2cache.ReadCleanReq.mshrMisses::cpu.data        33839                       # number of ReadCleanReq MSHR misses (Count)
system.l2cache.ReadCleanReq.mshrMisses::total        33839                       # number of ReadCleanReq MSHR misses (Count)
system.l2cache.ReadCleanReq.mshrMissLatency::cpu.data   3633960569                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2cache.ReadCleanReq.mshrMissLatency::total   3633960569                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2cache.ReadCleanReq.mshrMissRate::cpu.data     0.897777                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2cache.ReadCleanReq.mshrMissRate::total     0.897777                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2cache.ReadCleanReq.avgMshrMissLatency::cpu.data 107389.715092                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2cache.ReadCleanReq.avgMshrMissLatency::total 107389.715092                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2cache.ReadExReq.hits::cpu.data           616                       # number of ReadExReq hits (Count)
system.l2cache.ReadExReq.hits::total              616                       # number of ReadExReq hits (Count)
system.l2cache.ReadExReq.misses::cpu.data        17902                       # number of ReadExReq misses (Count)
system.l2cache.ReadExReq.misses::total          17902                       # number of ReadExReq misses (Count)
system.l2cache.ReadExReq.missLatency::cpu.data   2113883252                       # number of ReadExReq miss ticks (Tick)
system.l2cache.ReadExReq.missLatency::total   2113883252                       # number of ReadExReq miss ticks (Tick)
system.l2cache.ReadExReq.accesses::cpu.data        18518                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache.ReadExReq.accesses::total        18518                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache.ReadExReq.missRate::cpu.data     0.966735                       # miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.missRate::total     0.966735                       # miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.avgMissLatency::cpu.data 118080.843034                       # average ReadExReq miss latency ((Tick/Count))
system.l2cache.ReadExReq.avgMissLatency::total 118080.843034                       # average ReadExReq miss latency ((Tick/Count))
system.l2cache.ReadExReq.mshrMisses::cpu.data        17902                       # number of ReadExReq MSHR misses (Count)
system.l2cache.ReadExReq.mshrMisses::total        17902                       # number of ReadExReq MSHR misses (Count)
system.l2cache.ReadExReq.mshrMissLatency::cpu.data   1755839256                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2cache.ReadExReq.mshrMissLatency::total   1755839256                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2cache.ReadExReq.mshrMissRate::cpu.data     0.966735                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.mshrMissRate::total     0.966735                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.avgMshrMissLatency::cpu.data 98080.619819                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2cache.ReadExReq.avgMshrMissLatency::total 98080.619819                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.misses::cpu.inst         2332                       # number of ReadSharedReq misses (Count)
system.l2cache.ReadSharedReq.misses::total         2332                       # number of ReadSharedReq misses (Count)
system.l2cache.ReadSharedReq.missLatency::cpu.inst    230538000                       # number of ReadSharedReq miss ticks (Tick)
system.l2cache.ReadSharedReq.missLatency::total    230538000                       # number of ReadSharedReq miss ticks (Tick)
system.l2cache.ReadSharedReq.accesses::cpu.inst         2332                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache.ReadSharedReq.accesses::total         2332                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache.ReadSharedReq.missRate::cpu.inst            1                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.missRate::total            1                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.avgMissLatency::cpu.inst 98858.490566                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::total 98858.490566                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.mshrMisses::cpu.inst         2332                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::total         2332                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu.inst    183917001                       # number of ReadSharedReq MSHR miss ticks (Tick)
